ID,Title,seniorplace_url,seniorly_url,seniorplace_types,normalized_types,Content
11054,Comfort Givers Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/comfort-givers-assisted-living-incorporated,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Comfort Givers Assisted Living offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance."
11055,Lending Hand Scottsdale A L,,https://www.seniorly.com/assisted-living/arizona/scottsdale/lending-hand-scottsdale-a-l,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Lending Hand Scottsdale A L offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way."
11056,Adagio Gardens,,https://www.seniorly.com/assisted-living/arizona/phoenix/adagio-gardens,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Adagio Gardens creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way."
11057,K R Assisted Living,,https://www.seniorly.com/assisted-living/arizona/tempe/k-r-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home,"K & R Assisted Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance."
11058,Comfort Givers Ii,,https://www.seniorly.com/assisted-living/arizona/scottsdale/comfort-givers-ii-assisted-living-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Comfort Givers II is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand."
11059,Casa Del Sol Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/casa-del-sol-assisted-living-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Casa Del Sol Assisted Living is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way."
11060,Above Beyond Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/above-beyond-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Above & Beyond Assisted Living is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand."
11061,Dream Catcher Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/dream-catcher-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Dream Catcher Assisted Living is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort."
11062,Top Quality Alh,,https://www.seniorly.com/assisted-living/arizona/scottsdale/top-quality-a-l-h,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Top Quality ALH offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way."
11063,Caring Hearts Assisted Care Home,,https://www.seniorly.com/assisted-living/arizona/phoenix/caring-hearts-assisted-care-home,Assisted Living Home,Assisted Living Home,"Caring Hearts Assisted Care Home is a welcoming place for older adults to feel at home. Amenities include allergy-sensitive, community-sponsored activities, diabetes diet, offering convenience and ease. It's a place where thoughtful care meets everyday comfort."
11064,Footsteps Assisted Living Care Home,,https://www.seniorly.com/assisted-living/arizona/phoenix/footsteps-assisted-living-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Footsteps Assisted Living Care Home offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance."
11065,Healing Gardens Assisted Living Care Home,,https://www.seniorly.com/assisted-living/arizona/phoenix/healing-gardens-assisted-living-care-home-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Healing Gardens Assisted Living Care Home is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance."
11066,Desert Oasis,,https://www.seniorly.com/assisted-living/arizona/phoenix/desert-oasis,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Desert Oasis is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand."
11067,Katies Care Home,,https://www.seniorly.com/assisted-living/arizona/scottsdale/katie-s-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Katie's Care Home creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand."
11068,Scottsdale Diamond Ii,,https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-diamond-ii,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Scottsdale Diamond II offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand."
11069,Arizona Senior Living Home 1,,https://www.seniorly.com/assisted-living/arizona/scottsdale/arizona-senior-living-home-1,"Assisted Living Home, Board And Care Home",Assisted Living Home,"At Arizona Senior Living Home 1, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support."
11070,Arizona Senior Living Home 2,,https://www.seniorly.com/assisted-living/arizona/scottsdale/arizona-senior-living-home-2,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Arizona Senior Living Home 2 offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort."
