ID,Title,Address,Website,Source,Seniorly_URL,Senior_Place_URL,Phone,Normalized_Address
10302,Canyon Winds Retirement Community,"7311 East Oasis Street, Mesa, Az 85207",https://www.seniorly.com/assisted-living/arizona/mesa/canyon-winds-retirement,seniorly,https://www.seniorly.com/assisted-living/arizona/mesa/canyon-winds-retirement,field_68af89a6f8692,,7311 e oasis st mesa az 85207
9733,Sunnyhill Adult Care Home Inc Ii,"7311 East Sunnyside Drive, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/def46cb4-8674-420d-9152-1368886df228,seniorplace,,field_68af89a6f8692,,7311 e sunnyside dr scottsdale az 85260
11040,Sunnyhill Adult Care Home Ii,"7311 East Sunnyside Drive, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/sunnyhill-adult-care-home-ii,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/sunnyhill-adult-care-home-ii,field_68af89a6f8692,,7311 e sunnyside dr scottsdale az 85260
8780,Mountain View Carehome,"7312 E Jasmine Street,, Mesa, Az 85207",https://app.seniorplace.com/communities/show/37c07cf1-f1ed-4414-9d1a-52178fbe3537,seniorplace,,field_68af89a6f8692,,7312 e jasmine st mesa az 85207
8781,Mountain View Carehome,"7312 East Jasmine Street, Mesa, Az 85207",https://www.seniorly.com/assisted-living/arizona/mesa/golden-years-care-home-llc-mesa,seniorly,https://www.seniorly.com/assisted-living/arizona/mesa/golden-years-care-home-llc-mesa,field_68af89a6f8692,,7312 e jasmine st mesa az 85207
9256,Rejoice Assisted Living Incorporated,"7336 North 79Th Lane, Glendale, Az 85303",https://app.seniorplace.com/communities/show/fb089fd1-8030-4a1f-b7b5-5bdc0f05bc93,seniorplace,,field_68af89a6f8692,,7336 n 79th ln glendale az 85303
10735,Rejoice Assisted Living,"7336 North 79Th Lane, Glendale, Az 85303",https://www.seniorly.com/assisted-living/arizona/glendale/rejoice-assisted-living-home-incorporated,seniorly,https://www.seniorly.com/assisted-living/arizona/glendale/rejoice-assisted-living-home-incorporated,field_68af89a6f8692,,7336 n 79th ln glendale az 85303
7178,Cactus Villa,"7366 East Paradise Drive, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/e4764f00-71bc-46a8-8960-316864377462,seniorplace,,field_68af89a6f8692,,7366 e paradise dr scottsdale az 85260
11033,Royal Palms I Assisted Living,"7366 East Paradise Drive, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/royal-palms-i-assisted-living,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/royal-palms-i-assisted-living,field_68af89a6f8692,,7366 e paradise dr scottsdale az 85260
6786,Acoya Shea,"7373 E Shea Boulevard, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/bd140ecf-f482-46a3-9097-dda13dc37447,seniorplace,,field_68af89a6f8692,,7373 e shea boulevard scottsdale az 85260
10993,Acoya Shea,"7373 East Shea Boulevard, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/acoya-shea-senior-living,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/acoya-shea-senior-living,field_68af89a6f8692,,7373 e shea boulevard scottsdale az 85260
8635,Mary Grace Care Home,"74 South Prairie Road, Gilbert, Az 85296",https://app.seniorplace.com/communities/show/2cd9e2a2-1d6b-4a50-9229-d8802ebf87ec,seniorplace,,field_68af89a6f8692,,74 s prairie rd gilbert az 85296
10562,Mary Grace Care Home I,"74 South Prairie Road, Gilbert, Az 85296",https://www.seniorly.com/assisted-living/arizona/gilbert/mary-grace-care-home-i,seniorly,https://www.seniorly.com/assisted-living/arizona/gilbert/mary-grace-care-home-i,field_68af89a6f8692,,74 s prairie rd gilbert az 85296
8186,Illuminated Hearts,"7475 East Rio Vista Circle, Tucson, Az 85715",https://app.seniorplace.com/communities/show/1b4cf477-6c26-4ad0-84eb-8367f87aed6d,seniorplace,,field_68af89a6f8692,,7475 e rio vista circle tucson az 85715
11193,Angels Kiss,"7475 East Rio Vista Circle, Tucson, Az 85715",https://www.seniorly.com/assisted-living/arizona/tucson/angel-s-kiss,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/angel-s-kiss,field_68af89a6f8692,,7475 e rio vista circle tucson az 85715
7803,Glassford Place Senior Living,"7509 East Long Look Drive, Prescott Valley, Az 86314",https://app.seniorplace.com/communities/show/dc12d402-396d-48ed-a3b2-e9de3a4daee1,seniorplace,,field_68af89a6f8692,,7509 e long look dr prescott valley az 86314
10620,Glassford Place,"7509 East Long Look Drive, Prescott Valley, Az 86314",https://www.seniorly.com/assisted-living/arizona/prescott-valley/glassford-place,seniorly,https://www.seniorly.com/assisted-living/arizona/prescott-valley/glassford-place,field_68af89a6f8692,,7509 e long look dr prescott valley az 86314
9803,Sweetwater Groves,"7515 E Sweetwater Avenue, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/2264fab1-27d8-482d-8551-9044fe53ab84,seniorplace,,field_68af89a6f8692,,7515 e sweetwater ave scottsdale az 85260
11005,Sweetwater Groves By Majestic Residences,"7515 East Sweetwater Avenue, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/sweetwater-groves-by-majestic-residences,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/sweetwater-groves-by-majestic-residences,field_68af89a6f8692,,7515 e sweetwater ave scottsdale az 85260
6981,Aslan Assisted Living,"7642 East 38Th Street, Tucson, Az 85730",https://app.seniorplace.com/communities/show/85f71861-d390-4a60-83dd-f8d4e64c7d1e,seniorplace,,field_68af89a6f8692,,7642 e 38th st tucson az 85730
11145,Aslans Home,"7642 East 38Th Street, Tucson, Az 85730",https://www.seniorly.com/assisted-living/arizona/tucson/aslan-s-home,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/aslan-s-home,field_68af89a6f8692,,7642 e 38th st tucson az 85730
6878,American Orchards Senior Living,"765 North Lindsay Road, Gilbert, Az 85234",https://app.seniorplace.com/communities/show/e1d9eb3c-138e-4cdd-bd95-a434cda4f9ae,seniorplace,,field_68af89a6f8692,,765 n lindsay rd gilbert az 85234
9097,Pecan Care Concepts At American Orchards,"765 North Lindsay Road, Gilbert, Az 85234",https://app.seniorplace.com/communities/show/f37c8c3a-11fa-4c30-b5aa-4d015917741b,seniorplace,,field_68af89a6f8692,,765 n lindsay rd gilbert az 85234
10456,American Orchards,"765 North Lindsay Road, Gilbert, Az 85234",https://www.seniorly.com/assisted-living/arizona/gilbert/american-orchards,seniorly,https://www.seniorly.com/assisted-living/arizona/gilbert/american-orchards,field_68af89a6f8692,,765 n lindsay rd gilbert az 85234
7356,Crismon Peaks Assisted Living Scottsdale,"7746 East Latham Street, Scottsdale, Az 85257",https://app.seniorplace.com/communities/show/51277f2e-7d21-4711-b1e6-147b8f828f18,seniorplace,,field_68af89a6f8692,,7746 e latham st scottsdale az 85257
11055,Lending Hand Scottsdale A L,"7746 East Latham Street, Scottsdale, Az 85257",https://www.seniorly.com/assisted-living/arizona/scottsdale/lending-hand-scottsdale-a-l,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/lending-hand-scottsdale-a-l,field_68af89a6f8692,,7746 e latham st scottsdale az 85257
6754,A Touch Of Excelence,"7763 West Ludlow Drive, Peoria, Az 85381",https://app.seniorplace.com/communities/show/41b21cdc-1cfc-4014-9e21-df415b1d314f,seniorplace,,field_68af89a6f8692,,7763 w ludlow dr peoria az 85381
10802,A Touch Of Exceilence,"7763 West Ludlow Drive, Peoria, Az 85381",https://www.seniorly.com/assisted-living/arizona/peoria/a-touch-of-exceilence-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/peoria/a-touch-of-exceilence-llc,field_68af89a6f8692,,7763 w ludlow dr peoria az 85381
6905,Angels On Duty Assisted Living,"7859 East Las Flores Avenue, Prescott Valley, Az 86314",https://app.seniorplace.com/communities/show/457c6d6c-3e0c-4f17-b86c-313e5048d403,seniorplace,,field_68af89a6f8692,,7859 e las flores ave prescott valley az 86314
10628,Arizona Angels,"7859 East Las Flores Avenue, Prescott Valley, Az 86314",https://www.seniorly.com/assisted-living/arizona/prescott-valley/arizona-angels-prescott-valley,seniorly,https://www.seniorly.com/assisted-living/arizona/prescott-valley/arizona-angels-prescott-valley,field_68af89a6f8692,,7859 e las flores ave prescott valley az 86314
7128,Blue Sky Hospice,"8035 East Brown Road, Mesa, Az 85207",https://app.seniorplace.com/communities/show/799ef299-9d68-4631-a4ce-dc1a92d8b3a0,seniorplace,,field_68af89a6f8692,,8035 e brown rd mesa az 85207
8073,Heritage Village Assisted Living,"8035 E Brown Road, Mesa, Az 85207",https://app.seniorplace.com/communities/show/67bf5711-23ff-451a-b6d0-3b5607c437bf,seniorplace,,field_68af89a6f8692,,8035 e brown rd mesa az 85207
10312,Heritage Village Assisted Living,"8035 East Brown Road, Mesa, Az 85207",https://www.seniorly.com/assisted-living/arizona/mesa/heritage-village-6-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/mesa/heritage-village-6-llc,field_68af89a6f8692,,8035 e brown rd mesa az 85207
6859,Amaryllis Assisted Living,"8038 East Happy Valley Road, Scottsdale, Az 85255",https://app.seniorplace.com/communities/show/2315ae7f-4088-48d5-bbbe-d36d8d1f19ae,seniorplace,,field_68af89a6f8692,,8038 e happy valley rd scottsdale az 85255
10418,Carefree Assisted Living,"8038 East Happy Valley Road, Scottsdale, Az 85255",https://www.seniorly.com/assisted-living/arizona/scottsdale/carefree-assisted-living-home,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/carefree-assisted-living-home,field_68af89a6f8692,,8038 e happy valley rd scottsdale az 85255
9152,Powell Place,"806 West Longhorn Road, Payson, Az 85541",https://app.seniorplace.com/communities/show/4f066d6d-5bd8-4ba0-a51a-cee36900cbe2,seniorplace,,field_68af89a6f8692,,806 w longhorn rd payson az 85541
11097,Avista Senior Living Payson,"806 West Longhorn Road, Payson, Az 85541",https://www.seniorly.com/assisted-living/arizona/payson/avista-senior-living-payson,seniorly,https://www.seniorly.com/assisted-living/arizona/payson/avista-senior-living-payson,field_68af89a6f8692,,806 w longhorn rd payson az 85541
8871,Oakbrook Assisted Living,"8111 E Charter Oak Drive, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/cacfa1a3-a721-4198-a35f-3cc461a8ca1d,seniorplace,,field_68af89a6f8692,,8111 e charter oak dr scottsdale az 85260
9336,Royal Palms Assisted Living,"8111 East Charter Oak Drive, Scottsdale, Az 85260",https://app.seniorplace.com/communities/show/97cd7b22-4705-445a-bdc0-1746dfe10929,seniorplace,,field_68af89a6f8692,,8111 e charter oak dr scottsdale az 85260
11011,Oakbrook Assisted Living,"8111 East Charter Oak Drive, Scottsdale, Az 85260",https://www.seniorly.com/assisted-living/arizona/scottsdale/oakbrook-assisted-living,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/oakbrook-assisted-living,field_68af89a6f8692,,8111 e charter oak dr scottsdale az 85260
7420,Desert Palm On Belmont Desert Palm Adult Care Iii,"813 East Belmont Avenue, Phoenix, Az 85020",https://app.seniorplace.com/communities/show/3d2f1ff8-7ccb-4dc7-a3e3-764a114f449a,seniorplace,,field_68af89a6f8692,,813 e belmont ave phoenix az 85020
10823,Care With Love,"813 East Belmont Avenue, Phoenix, Az 85020",https://www.seniorly.com/assisted-living/arizona/phoenix/care-with-love-phoenix,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/care-with-love-phoenix,field_68af89a6f8692,,813 e belmont ave phoenix az 85020
9685,Summerfield At Jentilly,"8150 South Jentilly Lane, Tempe, Az 85284",https://app.seniorplace.com/communities/show/1d8c8a53-d0b4-4505-8663-60d9a7050e47,seniorplace,,field_68af89a6f8692,,8150 s jentilly ln tempe az 85284
10546,Summerfield At Jentilly Assisted Living,"8150 South Jentilly Lane, Tempe, Az 85284",https://www.seniorly.com/assisted-living/arizona/tempe/summerfield-at-jentilly-assisted-living-home,seniorly,https://www.seniorly.com/assisted-living/arizona/tempe/summerfield-at-jentilly-assisted-living-home,field_68af89a6f8692,,8150 s jentilly ln tempe az 85284
9517,Sierra Del Sol,"8151 East Speedway Boulevard, Tucson, Az 85710",https://app.seniorplace.com/communities/show/b67f963e-7dd7-478a-8865-b6c191056334,seniorplace,,field_68af89a6f8692,,8151 e speedway boulevard tucson az 85710
11130,Sierra Del Sol Senior Living,"8151 East Speedway Boulevard, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/sierra-del-sol,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/sierra-del-sol,field_68af89a6f8692,,8151 e speedway boulevard tucson az 85710
12906,Crossroads At Lakewood,"8201 West Jewell Avenue, Lakewood, Co 80232",https://app.seniorplace.com/communities/show/9a856c2c-bb3a-47d6-8d73-6145ac993532,seniorplace,,field_68af89a6f8692,,8201 w jewell ave lakewood co 80232
12908,Crossroads At Lakewood Memory Care,"8201 W Jewell Avenue, Lakewood, Co 80232",https://app.seniorplace.com/communities/show/603e3ce1-b9c4-435d-ba22-a50bd37c5fa8,seniorplace,,field_68af89a6f8692,,8201 w jewell ave lakewood co 80232
8886,Ohana Adult Care Home 2,"8207 West Cactus Road, Peoria, Az 85381",https://app.seniorplace.com/communities/show/18ac9c6e-97c3-47b8-aff7-b11ad0964874,seniorplace,,field_68af89a6f8692,,8207 w cactus rd peoria az 85381
10789,Mama Mary Assisted Living,"8207 West Cactus Road, Peoria, Az 85381",https://www.seniorly.com/assisted-living/arizona/peoria/mama-mary-assisted-living,seniorly,https://www.seniorly.com/assisted-living/arizona/peoria/mama-mary-assisted-living,field_68af89a6f8692,,8207 w cactus rd peoria az 85381
6771,Abuelitos Home,"823 South Marie Drive, Chandler, Az 85225",https://app.seniorplace.com/communities/show/e22d22bd-0a97-498a-85a4-6dd969f83132,seniorplace,,field_68af89a6f8692,,823 s marie dr chandler az 85225
10482,Desert Breeze Of Kempton Crossing,"823 South Marie Drive, Chandler, Az 85225",https://www.seniorly.com/assisted-living/arizona/chandler/desert-breeze-of-kempton-crossing,seniorly,https://www.seniorly.com/assisted-living/arizona/chandler/desert-breeze-of-kempton-crossing,field_68af89a6f8692,,823 s marie dr chandler az 85225
8580,Majestic Villa Assisted Living,"8236 North 57Th Drive, Glendale, Az 85302",https://app.seniorplace.com/communities/show/d05cbd3c-5b4e-49a9-aa46-5a3a7da5eeb1,seniorplace,,field_68af89a6f8692,,8236 n 57th dr glendale az 85302
10727,Majestic Villa,"8236 North 57Th Drive, Glendale, Az 85302",https://www.seniorly.com/assisted-living/arizona/glendale/majestic-villa,seniorly,https://www.seniorly.com/assisted-living/arizona/glendale/majestic-villa,field_68af89a6f8692,,8236 n 57th dr glendale az 85302
8214,Infinity Assisted Living 2,"8240 East Keuka Court, Tucson, Az 85715",https://app.seniorplace.com/communities/show/74b2b9b6-775b-4a7d-9509-43eadb202c34,seniorplace,,field_68af89a6f8692,,8240 e keuka court tucson az 85715
11200,Titas Happy Assisted Living,"8240 East Keuka Court, Tucson, Az 85715",https://www.seniorly.com/assisted-living/arizona/tucson/tita-s-happy-assisted-living-home-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/tita-s-happy-assisted-living-home-llc,field_68af89a6f8692,,8240 e keuka court tucson az 85715
8863,Nurses Assisted Living,"8249 West Crocus Drive, Peoria, Az 85381",https://app.seniorplace.com/communities/show/bad9c8cc-46b8-4d5b-9393-62a86a1158a2,seniorplace,,field_68af89a6f8692,,8249 w crocus dr peoria az 85381
10810,Burzs Arrowhead Home Care,"8249 West Crocus Drive, Peoria, Az 85381",https://www.seniorly.com/assisted-living/arizona/peoria/burz-s-arrowhead-home-care,seniorly,https://www.seniorly.com/assisted-living/arizona/peoria/burz-s-arrowhead-home-care,field_68af89a6f8692,,8249 w crocus dr peoria az 85381
9222,R D Marathon Assisted Living Vi,"8331 East Monterey Way, Scottsdale, Az 85251",https://app.seniorplace.com/communities/show/eb53c7b0-dbba-41d2-ab8e-244d966c3914,seniorplace,,field_68af89a6f8692,,8331 e monterey way scottsdale az 85251
11032,Monterey Geriatric Care,"8331 East Monterey Way, Scottsdale, Az 85251",https://www.seniorly.com/assisted-living/arizona/scottsdale/monterey-geriatric-care,seniorly,https://www.seniorly.com/assisted-living/arizona/scottsdale/monterey-geriatric-care,field_68af89a6f8692,,8331 e monterey way scottsdale az 85251
7983,Happy Hearts Assisted Living,"8331 West Willowbrook Drive, Peoria, Az 85382",https://app.seniorplace.com/communities/show/46d34495-4534-4cfb-8ee3-1c8d44b74326,seniorplace,,field_68af89a6f8692,,8331 w willowbrook dr peoria az 85382
10834,Happy Hearts,"8331 West Willowbrook Drive, Peoria, Az 85382",https://www.seniorly.com/assisted-living/arizona/peoria/happy-hearts,seniorly,https://www.seniorly.com/assisted-living/arizona/peoria/happy-hearts,field_68af89a6f8692,,8331 w willowbrook dr peoria az 85382
11964,All Seasons Hospice,"8385 South Yarrow Street, Littleton, Co 80128",https://app.seniorplace.com/communities/show/23f587dd-73e7-4cda-9a22-bc1ea907ce4f,seniorplace,,field_68af89a6f8692,,8385 s yarrow st littleton co 80128
14821,Thrivecare Assisted Living,"8385 S Yarrow Street, Littleton, Co 80128",https://app.seniorplace.com/communities/show/e584cc7e-f88d-431e-9e07-01a8475d87a1,seniorplace,,field_68af89a6f8692,,8385 s yarrow st littleton co 80128
9735,Sunridge Village Assisted Living And Memory Care,"839 Landon Drive, Bullhead City, Az 86429",https://app.seniorplace.com/communities/show/c6e49c52-dc13-4a20-aa23-126ac37efaed,seniorplace,,field_68af89a6f8692,,839 landon dr bullhead city az 86429
10404,Sunridge Village,"839 Landon Drive, Bullhead City, Az 86429",https://www.seniorly.com/assisted-living/arizona/bullhead-city/sunridge-village,seniorly,https://www.seniorly.com/assisted-living/arizona/bullhead-city/sunridge-village,field_68af89a6f8692,,839 landon dr bullhead city az 86429
