ID,Title,normalized_types,sources
11015,Prats Care Home 1,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11016,The Plaza Assisted Living Of Scottsdale,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11017,Hazelwood Manor Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11018,Opco 68,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11019,Bethesda At Maravilla Ii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11020,Caremeridian Ludlow,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11021,Scottsdale Adult Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11022,Intouch Assisted Living Memory Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11023,Caring For Loved Ones Ii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11024,24 Hr Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11025,Emerald Bay Senior Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11026,Senior Paradise Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11027,Arabian Views Assisted Living One,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11028,At Home In Shea,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11029,Tatum Quality Care Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11030,Biltmore Care Home 2,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11031,Soft Touch Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11032,Monterey Geriatric Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11033,Royal Palms I Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11034,Paradise Valley Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11035,Sv Assisted Living 2,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11036,Lianns Homes 5,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11037,Bella Vita Residential Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11038,Country Manor Assisted Living Center,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11039,Scottsdale Casa De Paradise,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11040,Sunnyhill Adult Care Home Ii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11041,Desert Springs Scottsdale South,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11042,Gayles Manor East,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11043,Blue Sage Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11044,Calinis Alos Ii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11045,Avant One Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11046,Golden Years Resort,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11047,Evergreen Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11048,Harts Home Exceptional Elder Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11049,Summa Care Scottsdale,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11050,Lianns Homes 1,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11051,Arcadia Home Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11052,Buenavante Alh,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11053,Villa On Sweetwater,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11054,Comfort Givers Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11055,Lending Hand Scottsdale A L,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11056,Adagio Gardens,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11057,K R Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11058,Comfort Givers Ii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11059,Casa Del Sol Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11060,Above Beyond Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11061,Dream Catcher Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11062,Top Quality Alh,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11063,Caring Hearts Assisted Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11064,Footsteps Assisted Living Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11065,Healing Gardens Assisted Living Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11066,Desert Oasis,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11067,Katies Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11068,Scottsdale Diamond Ii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11069,Arizona Senior Living Home 1,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11070,Arizona Senior Living Home 2,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11071,Arizona Senior Living Home 3,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11072,Cactus Glen Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11073,Sun View Estate Home Care Iv,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11074,Sunnyside Scottsdale,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11075,All Yours Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11076,A Tender Touch Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11077,Jade Royale Care Home On Paradise Lane,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11078,Grandview Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11079,Desert Paradise Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11080,Secret Garden Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11081,Villa Bella Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11082,Ndg Adult Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11083,Dbcare Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11084,Hummingbird Retreat Of Arizona,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11085,Sunnyside Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11086,Bellaire Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11087,Adagio House Iii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11088,Adagio House I,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11089,Rehab Without Walls,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11090,Swiss Touch,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11091,The Guardian Angel Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11092,Pathways Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11093,La March Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11094,Alpha Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11095,Alexandria,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11096,Adams House Wickieup,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11097,Avista Senior Living Payson,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11098,Houston Creek Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11099,Ordinary Lifestyles,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11100,Payson Care Center,"Assisted Living Home, Nursing Home",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11101,Rim Country Health Retirement Community,"Assisted Living Home, Nursing Home",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11102,Granite Gate Senior Living,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11103,Las Fuentes Resort Village,"Assisted Living Home, Independent Living, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11104,Willow Wind Residence,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11105,Boulder Gardens Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11106,Avista Senior Living Prescott,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11107,Highgate At Prescott Lakes,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11108,Pineview Adult Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11109,Rolling Hills Manor,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11110,Evergreen Village Prescott,"Assisted Living Home, Independent Living",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11111,Good Samaritan Society Prescott Village,"Assisted Living Home, Nursing Home",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11112,Prescott Nursing And Rehabilitation Center,"Assisted Living Home, Nursing Home",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11113,Mountain View Manor,"Assisted Living Home, Nursing Home",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11114,Beehive Life,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11115,Rose Lane Adult Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11116,Hidden Oasis,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11117,Hidden Oasis,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11118,Yu Caring Homes,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11119,Everland Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11120,Haven Of Sedona,"Assisted Living Home, Nursing Home",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11121,Gila River Indian Care Center,"Assisted Living Home, Nursing Home",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11122,Life Care Center Of Sierra Vista,"Assisted Living Home, Nursing Home",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11123,Hummingbird Senior Living,"Assisted Living Home, Independent Living, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11124,Prestige Assisted Living At Sierra Vista,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11125,Haven Of Sierra Vista,"Assisted Living Home, Nursing Home",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11126,Trudys Adult Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11127,Jr Caring Hearts,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11128,The Hacienda At The Canyon,"Assisted Living Home, Independent Living, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11129,Fellowship Square Tucson,"Assisted Living Home, Independent Living",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11130,Sierra Del Sol Senior Living,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11131,Catalina Village Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11132,Woodland Palms Memory Care,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11133,Sabino Canyon Rehabilitation Care Center,"Assisted Living Home, Nursing Home",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11134,Sapphire Of Tucson Nursing And Rehab,"Assisted Living Home, Nursing Home",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11135,Villa Maria Care Center,"Assisted Living Home, Nursing Home",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11136,Broadway Proper Independent Assisted Living,"Assisted Living Home, Independent Living",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11137,Sherwood Village Assisted Living Memory Care,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11138,Camino De Paz Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11139,The Gardens At San Carlos,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11140,Rainbow Adult Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11141,Waverly House Adult Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11142,Starfish Care Homes N Bahana Dr,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11143,Desert Gardens Assisted Living And Memory Care,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11144,Starfish Care Homes E River Hills Pl,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11145,Aslans Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11146,San Paulo Village Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11147,La Paz Assisted Living,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11148,Peach Tree Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11149,Pepper Tree Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11150,Dreamcatcher Senior Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11151,Casa Tucson Senior Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11152,Akres Del Cielo Assisted Living Facility,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11153,De Valle Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11154,Rose Garden Senior Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11155,El Rancho Encanto Assisted Living At The Fort,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11156,Palo Verde House At Infinity Wilmot,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11157,Desert Steppes I,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11158,Shepherd Hills Senior Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11159,The Villas At Wilmot,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11160,House Of Prayer,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11161,St Jacob Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11162,Casa Theresita V,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11163,Desert Hearts Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11164,Everlasting Services At Tucson,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11165,Carrington Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11166,A Desert Villita,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11167,Arizona New Era Eldercare,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11168,Lemon Tree Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
11169,Jeanwood Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
