ID,Title,seniorplace_url,seniorly_url,seniorplace_types,normalized_types
11050,Lianns Homes 1,,https://www.seniorly.com/assisted-living/arizona/scottsdale/liann-s-homes-1,"Assisted Living Home, Board And Care Home",Assisted Living Home
11051,Arcadia Home Care,https://app.seniorplace.com/communities/show/14a8787d-3de2-404f-8d7f-3f3a233df9f3,https://www.seniorly.com/assisted-living/arizona/phoenix/arcadia-home-care-llc,Assisted Living Home,Assisted Living Home
11052,Buenavante Alh,,https://www.seniorly.com/assisted-living/arizona/scottsdale/buenavante-alh,Assisted Living Home,Assisted Living Home
11053,Villa On Sweetwater,,https://www.seniorly.com/assisted-living/arizona/scottsdale/villa-on-sweetwater,"Assisted Living Home, Board And Care Home",Assisted Living Home
11054,Comfort Givers Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/comfort-givers-assisted-living-incorporated,"Assisted Living Home, Board And Care Home",Assisted Living Home
11055,Lending Hand Scottsdale A L,,https://www.seniorly.com/assisted-living/arizona/scottsdale/lending-hand-scottsdale-a-l,"Assisted Living Home, Board And Care Home",Assisted Living Home
11056,Adagio Gardens,,https://www.seniorly.com/assisted-living/arizona/phoenix/adagio-gardens,"Assisted Living Home, Board And Care Home",Assisted Living Home
11057,K R Assisted Living,,https://www.seniorly.com/assisted-living/arizona/tempe/k-r-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
11058,Comfort Givers Ii,,https://www.seniorly.com/assisted-living/arizona/scottsdale/comfort-givers-ii-assisted-living-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
11059,Casa Del Sol Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/casa-del-sol-assisted-living-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
11060,Above Beyond Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/above-beyond-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
11061,Dream Catcher Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/dream-catcher-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
11062,Top Quality Alh,,https://www.seniorly.com/assisted-living/arizona/scottsdale/top-quality-a-l-h,"Assisted Living Home, Board And Care Home",Assisted Living Home
11063,Caring Hearts Assisted Care Home,,https://www.seniorly.com/assisted-living/arizona/phoenix/caring-hearts-assisted-care-home,Assisted Living Home,Assisted Living Home
11064,Footsteps Assisted Living Care Home,,https://www.seniorly.com/assisted-living/arizona/phoenix/footsteps-assisted-living-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
11065,Healing Gardens Assisted Living Care Home,,https://www.seniorly.com/assisted-living/arizona/phoenix/healing-gardens-assisted-living-care-home-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
11066,Desert Oasis,,https://www.seniorly.com/assisted-living/arizona/phoenix/desert-oasis,"Assisted Living Home, Board And Care Home",Assisted Living Home
11067,Katies Care Home,,https://www.seniorly.com/assisted-living/arizona/scottsdale/katie-s-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
11068,Scottsdale Diamond Ii,,https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-diamond-ii,"Assisted Living Home, Board And Care Home",Assisted Living Home
11069,Arizona Senior Living Home 1,,https://www.seniorly.com/assisted-living/arizona/scottsdale/arizona-senior-living-home-1,"Assisted Living Home, Board And Care Home",Assisted Living Home
11070,Arizona Senior Living Home 2,,https://www.seniorly.com/assisted-living/arizona/scottsdale/arizona-senior-living-home-2,"Assisted Living Home, Board And Care Home",Assisted Living Home
11071,Arizona Senior Living Home 3,,https://www.seniorly.com/assisted-living/arizona/scottsdale/arizona-senior-living-home-3,"Assisted Living Home, Board And Care Home",Assisted Living Home
11072,Cactus Glen Care Home,,https://www.seniorly.com/assisted-living/arizona/scottsdale/cactus-glen-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
11073,Sun View Estate Home Care Iv,,https://www.seniorly.com/assisted-living/arizona/scottsdale/sun-view-estate-home-care-iv,"Assisted Living Home, Board And Care Home",Assisted Living Home
11074,Sunnyside Scottsdale,,https://www.seniorly.com/assisted-living/arizona/scottsdale/sunnyside-scottsdale-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
11075,All Yours Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/all-yours-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
11076,A Tender Touch Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/a-tender-touch-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
11077,Jade Royale Care Home On Paradise Lane,,https://www.seniorly.com/assisted-living/arizona/scottsdale/jade-royale-care-home-on-paradise-lane,"Assisted Living Home, Board And Care Home",Assisted Living Home
11078,Grandview Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/grandview-assisted-living-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
11079,Desert Paradise Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/desert-paradise-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
11080,Secret Garden Assisted Living,,https://www.seniorly.com/assisted-living/arizona/tempe/secret-garden-assisted-living,Assisted Living Home,Assisted Living Home
11081,Villa Bella Home,,https://www.seniorly.com/assisted-living/arizona/scottsdale/villa-bella-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
11082,Ndg Adult Care Home,,https://www.seniorly.com/assisted-living/arizona/tempe/ndg-adult-care-home-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
11083,Dbcare Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/dbcare-assisted-living,Assisted Living Home,Assisted Living Home
11084,Hummingbird Retreat Of Arizona,,https://www.seniorly.com/assisted-living/arizona/scottsdale/adagio-assisted-living-5239-e-hartford-ave-scottsdale,Assisted Living Home,Assisted Living Home
11085,Sunnyside Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/sunnyside-assisted-living-home-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
11086,Bellaire Assisted Living,https://app.seniorplace.com/communities/show/76a0cbde-db3e-4b85-b9ec-796d666c78dc,https://www.seniorly.com/assisted-living/arizona/phoenix/bellaire-assisted-living,Assisted Living Home,Assisted Living Home
11087,Adagio House Iii,,https://www.seniorly.com/assisted-living/arizona/scottsdale/adagio-house-iii-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
11088,Adagio House I,,https://www.seniorly.com/assisted-living/arizona/scottsdale/adagio-house-i,"Assisted Living Home, Board And Care Home",Assisted Living Home
11089,Rehab Without Walls,,https://www.seniorly.com/assisted-living/arizona/phoenix/rehab-without-walls-inc,"Assisted Living Home, Board And Care Home",Assisted Living Home
11090,Swiss Touch,,https://www.seniorly.com/assisted-living/arizona/scottsdale/swiss-touch,"Assisted Living Home, Board And Care Home",Assisted Living Home
11091,The Guardian Angel Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/the-guardian-angel-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
11092,Pathways Assisted Living,https://app.seniorplace.com/communities/show/a4135b47-a604-48d1-9aec-a4859696c1fc,https://www.seniorly.com/assisted-living/arizona/phoenix/pathways-assisted-living-phoenix,Assisted Living Home,Assisted Living Home
11093,La March Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/la-march-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
11094,Alpha Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/alpha-assisted-living,Assisted Living Home,Assisted Living Home
11095,Alexandria,,https://www.seniorly.com/assisted-living/arizona/phoenix/alexandria,"Assisted Living Home, Board And Care Home",Assisted Living Home
11096,Adams House Wickieup,,https://www.seniorly.com/assisted-living/arizona/phoenix/adams-house-wickieup,"Assisted Living Home, Board And Care Home",Assisted Living Home
11097,Avista Senior Living Payson,https://app.seniorplace.com/communities/show/6524a1bd-6598-416c-96f0-ba310c7f0860,https://www.seniorly.com/assisted-living/arizona/payson/avista-senior-living-payson,Assisted Living Home,Assisted Living Home
11098,Houston Creek Assisted Living,https://app.seniorplace.com/communities/show/40983b08-c589-498b-805f-2c55370984ff,https://www.seniorly.com/assisted-living/arizona/payson/houston-creek-assisted-living-llc,Assisted Living Home,Assisted Living Home
11099,Ordinary Lifestyles,https://app.seniorplace.com/communities/show/c5daf141-c42a-4c32-8c68-526bf880bf32,https://www.seniorly.com/assisted-living/arizona/payson/ordinary-lifestyles,Assisted Living Home,Assisted Living Home
11100,Payson Care Center,,https://www.seniorly.com/assisted-living/arizona/safford/payson-care-center,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
11101,Rim Country Health Retirement Community,,https://www.seniorly.com/assisted-living/arizona/globe/rim-country-health-retirement-community,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
11102,Granite Gate Senior Living,https://app.seniorplace.com/communities/show/98bac21b-dc2a-4226-89bf-874f7da40487,https://www.seniorly.com/assisted-living/arizona/prescott/granite-gate-senior-living,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
11103,Las Fuentes Resort Village,,https://www.seniorly.com/assisted-living/arizona/prescott/las-fuentes-resort-village,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
11104,Willow Wind Residence,,https://www.seniorly.com/assisted-living/arizona/prescott/willow-wind-residence,Assisted Living Home,Assisted Living Home
11105,Boulder Gardens Assisted Living,,https://www.seniorly.com/assisted-living/arizona/prescott/boulder-gardens-assisted-living,Assisted Living Home,Assisted Living Home
11106,Avista Senior Living Prescott,,https://www.seniorly.com/assisted-living/arizona/prescott/avista-senior-living-prescott,Assisted Living Home,Assisted Living Home
11107,Highgate At Prescott Lakes,,https://www.seniorly.com/assisted-living/arizona/prescott/highgate-at-prescott-lakes,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
11108,Pineview Adult Care Home,,https://www.seniorly.com/assisted-living/arizona/prescott/pineview-adult-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
11109,Rolling Hills Manor,,https://www.seniorly.com/assisted-living/arizona/prescott/rolling-hills-manor,"Assisted Living Home, Board And Care Home",Assisted Living Home
11110,Evergreen Village Prescott,,https://www.seniorly.com/assisted-living/arizona/prescott/evergreen-village-prescott,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
11111,Good Samaritan Society Prescott Village,,https://www.seniorly.com/assisted-living/arizona/prescott/good-samaritan-society-prescott-village,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
11112,Prescott Nursing And Rehabilitation Center,,https://www.seniorly.com/assisted-living/arizona/prescott/prescott-nursing-and-rehabilitation-center,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
11113,Mountain View Manor,,https://www.seniorly.com/assisted-living/arizona/prescott/mountain-view-manor,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
11114,Beehive Life,,https://www.seniorly.com/assisted-living/arizona/prescott/beehive-life,Assisted Living Home,Assisted Living Home
11115,Rose Lane Adult Care Home,,https://www.seniorly.com/assisted-living/arizona/prescott/rose-lane-adult-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
11116,Hidden Oasis,,https://www.seniorly.com/assisted-living/arizona/prescott-valley/hidden-oasis,Assisted Living Home,Assisted Living Home
11117,Hidden Oasis,,https://www.seniorly.com/assisted-living/arizona/prescott-valley/hidden-oasis-llc,Assisted Living Home,Assisted Living Home
11118,Yu Caring Homes,,https://www.seniorly.com/assisted-living/arizona/prescott-valley/yu-caring-homes,Assisted Living Home,Assisted Living Home
11119,Everland Living,,https://www.seniorly.com/assisted-living/arizona/queen-creek/everland-living,Assisted Living Home,Assisted Living Home
11120,Haven Of Sedona,,https://www.seniorly.com/assisted-living/arizona/sedona/haven-of-sedona,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
11121,Gila River Indian Care Center,,https://www.seniorly.com/assisted-living/arizona/sacaton/gila-river-indian-care-center,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
11122,Life Care Center Of Sierra Vista,,https://www.seniorly.com/assisted-living/arizona/sierra-vista/life-care-center-of-sierra-vista,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
11123,Hummingbird Senior Living,,https://www.seniorly.com/assisted-living/arizona/sierra-vista/hummingbird-senior-living,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
11124,Prestige Assisted Living At Sierra Vista,,https://www.seniorly.com/assisted-living/arizona/sierra-vista/prestige-assisted-living-at-sierra-vista,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
11125,Haven Of Sierra Vista,,https://www.seniorly.com/assisted-living/arizona/sierra-vista/haven-of-sierra-vista,"Assisted Living Home, Nursing Home","Assisted Living Home, Nursing Home"
11126,Trudys Adult Care Home,,https://www.seniorly.com/assisted-living/arizona/sierra-vista/trudy-s-adult-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
