ID,Title,Content,Excerpt,Date,Post Type,Permalink,Image URL,Image Title,Image Caption,Image Description,Image Alt Text,Image Featured,Attachment URL,Care Levels,Locations,States,_wp_page_template,_address,address,_phone,phone,_website,website,_price,price,_location-name,location-name,_type,type,_amenities,_photos,photos,_location,location,completeness_score,_thumbnail_id,_senior_place_url,senior_place_url,_seniorly_url,seniorly_url,amenities,state,_state,care_level,_care_level,_wp_old_slug,_wp_desired_post_slug,Status,Author ID,Author Username,Author Email,Author First Name,Author Last Name,Slug,Format,Template,Parent,Parent Slug,Order,Comment Status,Ping Status,Post Modified Date,normalized_types,correction_reason
10616,Country Manor,"Country Manor creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",,2025-06-19 00:16:10,listing,https://aplaceforseniorscms.kinsta.cloud/listing/country-manor/,,,,,,,,,Cottonwood,Arizona,default,field_6813f255a7266,"3900 East Cassie Lane, Cottonwood, Az 86326",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/cottonwood/country-manor-cottonwood,field_682e9adea745b,3600.0,field_682f4d903ba5f,Cottonwood,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:134;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/cottonwood/country-manor-cottonwood,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,country-manor,,default,0,0,0,open,open,2025-08-28 19:14:45,Assisted Living Home,"Updated to match Senior Place: Assisted Living Home, Board And Care Home"
10617,Country Ranch,"Country Ranch creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",,2025-06-19 00:16:10,listing,https://aplaceforseniorscms.kinsta.cloud/listing/country-ranch/,,,,,,,,,Cottonwood,Arizona,default,field_6813f255a7266,"3940 East Cassie Lane, Cottonwood, Az 86326",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/cottonwood/country-ranch,field_682e9adea745b,4020.0,field_682f4d903ba5f,Cottonwood,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:134;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/cottonwood/country-ranch,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,country-ranch,,default,0,0,0,open,open,2025-08-28 19:14:47,Assisted Living Home,"Updated to match Senior Place: Assisted Living Home, Board And Care Home"
10618,Country Cottage,"Country Cottage is a welcoming place for older adults to feel at home. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",,2025-06-19 00:16:10,listing,https://aplaceforseniorscms.kinsta.cloud/listing/country-cottage/,,,,,,,,,Cottonwood,Arizona,default,field_6813f255a7266,"3980 East Cassie Lane, Cottonwood, Az 86326",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/cottonwood/country-cottage,field_682e9adea745b,3850.0,field_682f4d903ba5f,Cottonwood,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:134;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/cottonwood/country-cottage,a:17:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,country-cottage,,default,0,0,0,open,open,2025-08-28 19:14:47,Assisted Living Home,"Updated to match Senior Place: Assisted Living Home, Board And Care Home"
10619,Page Springs Living,"Page Springs Living creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",,2025-06-19 00:16:10,listing,https://aplaceforseniorscms.kinsta.cloud/listing/page-springs-living-3/,,,,,,,,,Cornville,Arizona,default,field_6813f255a7266,"995 South Page Springs Road, Cornville, Az 86325",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/cornville/page-springs-living,field_682e9adea745b,3570.0,field_682f4d903ba5f,Cornville,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:147;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/cornville/page-springs-living,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,page-springs-living-3,,default,0,0,0,open,open,2025-08-28 19:14:48,Assisted Living Home,"Updated to match Senior Place: Assisted Living Home, Board And Care Home"
10620,Glassford Place,"Glassford Place is a welcoming place for older adults to feel at home. Amenities include air conditioning, all day dining, allergy-sensitive, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support.",,2025-06-19 00:16:22,listing,https://aplaceforseniorscms.kinsta.cloud/listing/glassford-place/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/glassford-place-porch.png,glassford-place-porch,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/glassford-place-porch.png,,,Prescott Valley,Arizona,default,field_6813f255a7266,"7509 East Long Look Drive, Prescott Valley, Az 86314",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/prescott-valley/glassford-place,field_682e9adea745b,3000.0,field_682f4d903ba5f,Prescott Valley,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/f4cdc9b43e83d19617d14217917a81d43455721e/glassford-place-exterior.png, https://d354o3y6yz93dt.cloudfront.net/images/1200x/7eeec0eed9eaf074743c933816ae1c2825b7f1ad/glassford-place-bedroom.png, https://d354o3y6yz93dt.cloudfront.net/images/1200x/649a0f0322d13868e37f8972b4b5836eee6ffeb4/glassford-place-porch.png",field_6851bb26d331f,a:1:{i:0;i:103;},12,16729,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/prescott-valley/glassford-place,a:43:{i:0;i:10;i:1;i:11;i:2;i:12;i:3;i:13;i:4;i:14;i:5;i:16;i:6;i:17;i:7;i:19;i:8;i:21;i:9;i:22;i:10;i:23;i:11;i:24;i:12;i:8;i:13;i:25;i:14;i:27;i:15;i:28;i:16;i:30;i:17;i:32;i:18;i:33;i:19;i:34;i:20;i:35;i:21;i:37;i:22;i:38;i:23;i:40;i:24;i:41;i:25;i:42;i:26;i:43;i:27;i:44;i:28;i:46;i:29;i:48;i:30;i:49;i:31;i:50;i:32;i:51;i:33;i:52;i:34;i:53;i:35;i:54;i:36;i:57;i:37;i:60;i:38;i:61;i:39;i:62;i:40;i:63;i:41;i:64;i:42;i:65;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,glassford-place,,default,0,0,0,open,open,2025-08-28 19:14:48,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
10621,Touchmark At The Ranch,"At Touchmark At The Ranch, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Here, community and compassion go hand in hand.",,2025-06-19 00:16:22,listing,https://aplaceforseniorscms.kinsta.cloud/listing/touchmark-at-the-ranch/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Touchmark-at-the-Ranch_02.jpeg,Touchmark-at-the-Ranch_02,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Touchmark-at-the-Ranch_02.jpeg,,,Prescott,Arizona,default,field_6813f255a7266,"3180 Touchmark Boulevard, Prescott, Az 86301",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/prescott/touchmark-at-the-ranch,field_682e9adea745b,5410.0,field_682f4d903ba5f,Prescott,field_682fc481aaf60,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},field_68324d980487e,field_68361c6ff3620,"https://d354o3y6yz93dt.cloudfront.net/images/1200x/3041815ed0c7e948d50fcfe43c61ff104cf19050/Touchmark%20at%20the%20Ranch_01.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/4ff7ad23ec5c38c38e8b568052bdd420d45bfd54/Touchmark%20at%20the%20Ranch_02.jpeg, https://d354o3y6yz93dt.cloudfront.net/images/1200x/3a6c2df8715d7ad2547246638efa20f7ef71a5a1/touchmark-at-the-ranchtouchmark-at-the-ranch-interior-6.jpg",field_6851bb26d331f,a:1:{i:0;i:101;},12,16730,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/prescott/touchmark-at-the-ranch,a:40:{i:0;i:9;i:1;i:10;i:2;i:11;i:3;i:12;i:4;i:13;i:5;i:16;i:6;i:17;i:7;i:19;i:8;i:20;i:9;i:23;i:10;i:24;i:11;i:8;i:12;i:26;i:13;i:28;i:14;i:29;i:15;i:30;i:16;i:31;i:17;i:32;i:18;i:35;i:19;i:37;i:20;i:38;i:21;i:39;i:22;i:40;i:23;i:41;i:24;i:42;i:25;i:43;i:26;i:44;i:27;i:46;i:28;i:47;i:29;i:51;i:30;i:52;i:31;i:53;i:32;i:54;i:33;i:55;i:34;i:56;i:35;i:57;i:36;i:60;i:37;i:61;i:38;i:64;i:39;i:65;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,touchmark-at-the-ranch,,default,0,0,0,open,open,2025-08-28 19:14:49,"Assisted Living Home, Independent Living, Memory Care","Updated to match Senior Place: Assisted Living Home, Independent Living, Memory Care"
10622,Ativo Senior Living Of Prescott Valley,"Ativo Senior Living of Prescott Valley is a welcoming place for older adults to feel at home. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",,2025-06-19 00:16:22,listing,https://aplaceforseniorscms.kinsta.cloud/listing/ativo-senior-living-of-prescott-valley/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Prescott-Valley_Lobby.jpg,Prescott-Valley_Lobby,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/Prescott-Valley_Lobby.jpg,,,Prescott Valley,Arizona,default,field_6813f255a7266,"3951 North Viewpoint Drive, Prescott Valley, Az 86314",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/prescott-valley/ativo-senior-living-of-prescott-valley,field_682e9adea745b,5610.0,field_682f4d903ba5f,Prescott Valley,field_682fc481aaf60,a:3:{i:0;i:162;i:1;i:6;i:2;i:3;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:103;},12,16731,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/prescott-valley/ativo-senior-living-of-prescott-valley,a:52:{i:0;i:9;i:1;i:10;i:2;i:11;i:3;i:12;i:4;i:13;i:5;i:74;i:6;i:15;i:7;i:16;i:8;i:17;i:9;i:75;i:10;i:19;i:11;i:20;i:12;i:21;i:13;i:76;i:14;i:69;i:15;i:23;i:16;i:24;i:17;i:77;i:18;i:8;i:19;i:26;i:20;i:27;i:21;i:28;i:22;i:29;i:23;i:30;i:24;i:31;i:25;i:35;i:26;i:37;i:27;i:38;i:28;i:39;i:29;i:78;i:30;i:79;i:31;i:40;i:32;i:80;i:33;i:41;i:34;i:42;i:35;i:43;i:36;i:44;i:37;i:46;i:38;i:47;i:39;i:48;i:40;i:49;i:41;i:51;i:42;i:52;i:43;i:53;i:44;i:54;i:45;i:55;i:46;i:56;i:47;i:57;i:48;i:61;i:49;i:64;i:50;i:81;i:51;i:65;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,ativo-senior-living-of-prescott-valley,,default,0,0,0,open,open,2025-08-28 19:14:49,"Assisted Living Home, Independent Living, Memory Care","Updated to match Senior Place: Assisted Living Home, Independent Living, Memory Care"
10623,Arizona Angels,"Arizona Angels creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",,2025-06-19 00:16:22,listing,https://aplaceforseniorscms.kinsta.cloud/listing/arizona-angels/,,,,,,,,,Dewey,Arizona,default,field_6813f255a7266,"1220 North Tapadero Drive, Dewey, Az 86327",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/dewey/arizona-angels-dewey,field_682e9adea745b,4370.0,field_682f4d903ba5f,Dewey,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:188;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/dewey/arizona-angels-dewey,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,arizona-angels,,default,0,0,0,open,open,2025-08-28 20:49:56,Assisted Living Home,"Updated to match Senior Place: Assisted Living Home, Board And Care Home"
10624,Hilltop Quail Haven,"At Hilltop Quail Haven, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",,2025-06-19 00:16:22,listing,https://aplaceforseniorscms.kinsta.cloud/listing/hilltop-quail-haven/,,,,,,,,,Prescott,Arizona,default,field_6813f255a7266,"1951 North Emerald Drive, Prescott, Az 86301",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/prescott/hilltop-quail-haven-inc,field_682e9adea745b,4740.0,field_682f4d903ba5f,Prescott,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:101;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/prescott/hilltop-quail-haven-inc,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,hilltop-quail-haven,,default,0,0,0,open,open,2025-08-28 19:14:50,Assisted Living Home,"Updated to match Senior Place: Assisted Living Home, Board And Care Home"
10625,Edenz Assisted Living,"At Edenz Assisted Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",,2025-06-19 00:16:22,listing,https://aplaceforseniorscms.kinsta.cloud/listing/edenz-assisted-living/,,,,,,,,,Prescott Valley,Arizona,default,field_6813f255a7266,"8671 East Crater Court, Prescott Valley, Az 86314",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/prescott-valley/edenz-assisted-living-home,field_682e9adea745b,4540.0,field_682f4d903ba5f,Prescott Valley,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:103;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/prescott-valley/edenz-assisted-living-home,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,edenz-assisted-living,,default,0,0,0,open,open,2025-08-28 19:14:50,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
10626,The Oasis Of Prescott,"At The Oasis of Prescott, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, arts room, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way.",,2025-06-19 00:16:22,listing,https://aplaceforseniorscms.kinsta.cloud/listing/the-oasis-of-prescott/,,,,,,,,,Prescott Valley,Arizona,default,field_6813f255a7266,"4016 North Sheridan Lane, Prescott Valley, Az 86314",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/prescott-valley/the-oasis-of-prescott,field_682e9adea745b,5420.0,field_682f4d903ba5f,Prescott Valley,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:103;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/prescott-valley/the-oasis-of-prescott,a:15:{i:0;i:11;i:1;i:12;i:2;i:13;i:3;i:14;i:4;i:19;i:5;i:23;i:6;i:24;i:7;i:8;i:8;i:30;i:9;i:35;i:10;i:38;i:11;i:40;i:12;i:41;i:13;i:42;i:14;i:57;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,the-oasis-of-prescott,,default,0,0,0,open,open,2025-08-28 19:14:50,Assisted Living Home,Updated to match Senior Place: Assisted Living Home
10627,Westfield Assisted Living,"Westfield Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort.",,2025-06-19 00:16:22,listing,https://aplaceforseniorscms.kinsta.cloud/listing/westfield-assisted-living/,,,,,,,,,Prescott Valley,Arizona,default,field_6813f255a7266,"3225 North Pleasant View Drive, Prescott Valley, Az 86314",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/prescott-valley/westfield-assisted-living-llc,field_682e9adea745b,4530.0,field_682f4d903ba5f,Prescott Valley,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:103;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/prescott-valley/westfield-assisted-living-llc,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,westfield-assisted-living,,default,0,0,0,open,open,2025-08-28 19:14:51,Assisted Living Home,"Updated to match Senior Place: Assisted Living Home, Board And Care Home"
10628,Arizona Angels,"Arizona Angels creates a space where seniors can feel secure and cared for. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance.",,2025-06-19 00:16:22,listing,https://aplaceforseniorscms.kinsta.cloud/listing/arizona-angels-2/,,,,,,,,,Prescott Valley,Arizona,default,field_6813f255a7266,"7859 East Las Flores Avenue, Prescott Valley, Az 86314",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/prescott-valley/arizona-angels-prescott-valley,field_682e9adea745b,4420.0,field_682f4d903ba5f,Prescott Valley,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:103;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/prescott-valley/arizona-angels-prescott-valley,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,arizona-angels-2,,default,0,0,0,open,open,2025-08-28 20:32:40,Assisted Living Home,"Updated to match Senior Place: Assisted Living Home, Board And Care Home"
10629,Shiloh Adult Care,"Shiloh Adult Care is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Here, community and compassion go hand in hand.",,2025-06-19 00:16:22,listing,https://aplaceforseniorscms.kinsta.cloud/listing/shiloh-adult-care/,,,,,,,,,Prescott Valley,Arizona,default,field_6813f255a7266,"5336 North Long Rifle Road, Prescott Valley, Az 86314",field_68152ed96a2d0,,field_68152f2303743,https://www.seniorly.com/assisted-living/arizona/prescott-valley/shiloh-adult-care-llc,field_682e9adea745b,4670.0,field_682f4d903ba5f,Prescott Valley,field_682fc481aaf60,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,,field_6851bb26d331f,a:1:{i:0;i:103;},10,,field_68af89a6f8692,,field_68af89b8e4cd0,https://www.seniorly.com/assisted-living/arizona/prescott-valley/shiloh-adult-care-llc,a:18:{i:0;i:11;i:1;i:12;i:2;i:19;i:3;i:23;i:4;i:24;i:5;i:8;i:6;i:30;i:7;i:32;i:8;i:35;i:9;i:38;i:10;i:40;i:11;i:41;i:12;i:42;i:13;i:66;i:14;i:57;i:15;i:60;i:16;i:61;i:17;i:64;},,,,,,,publish,3,melanie,melanie@cooperbold.com,melanie,,shiloh-adult-care,,default,0,0,0,open,open,2025-08-28 19:14:52,Assisted Living Home,"Updated to match Senior Place: Assisted Living Home, Board And Care Home"
