ID,Title,Content,Excerpt,Date,Post Type,Permalink,Image URL,Image Title,Image Caption,Image Description,Image Alt Text,Image Featured,Attachment URL,Care Levels,Locations,States,_wp_page_template,_address,address,_phone,phone,_website,website,_price,price,_location-name,location-name,_type,_amenities,_photos,photos,_location,location,type,completeness_score,_thumbnail_id,amenities,state,_state,_wp_old_slug,Status,Author ID,Author Username,Author Email,Author First Name,Author Last Name,Slug,Format,Template,Parent,Parent Slug,Order,Comment Status,Ping Status,Post Modified Date,normalized_types,normalized_type_ids,raw_types
14823,Thrivecare Chase,,,2025-06-19 22:20:20,listing,https://aplaceforseniorscms.kinsta.cloud/listing/thrivecare-chase/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ec97240fd42933ff2ea8024876e62376.jpg,ec97240fd42933ff2ea8024876e62376,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ec97240fd42933ff2ea8024876e62376.jpg,,,Littleton,Colorado,default,field_6813f255a7266,"6398 South Chase Court, Littleton, Co 80123",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/181060a1-871e-40b7-89d7-3453132db4dc,field_682e9adea745b,,field_682f4d903ba5f,Littleton,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:240;},a:1:{i:0;i:162;},2,18248,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,thrivecare-chase,,default,0,0,0,open,open,2025-07-07 21:58:45,Assisted Living Home,162,Assisted Living Home
14825,Thrivecare Cody,,,2025-06-19 22:20:25,listing,https://aplaceforseniorscms.kinsta.cloud/listing/thrivecare-cody/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ece1cb7051a340d53368bf4a21244b13.jpg,ece1cb7051a340d53368bf4a21244b13,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/ece1cb7051a340d53368bf4a21244b13.jpg,,,Littleton,Colorado,default,field_6813f255a7266,"8295 South Cody Street, Littleton, Co 80128",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/16b71153-961c-47f7-b4bc-0312a72e90a8,field_682e9adea745b,,field_682f4d903ba5f,Littleton,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:240;},a:1:{i:0;i:162;},2,18249,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,thrivecare-cody,,default,0,0,0,open,open,2025-07-07 21:58:46,Assisted Living Home,162,Assisted Living Home
14827,Thrivecare Rowland,,,2025-06-19 22:20:25,listing,https://aplaceforseniorscms.kinsta.cloud/listing/thrivecare-rowland/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/29bece409fedb15236569faced2068b8.jpg,29bece409fedb15236569faced2068b8,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/29bece409fedb15236569faced2068b8.jpg,,,Littleton,Colorado,default,field_6813f255a7266,"4961 West Rowland Avenue, Littleton, Co 80128",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/aac3cbd1-9c12-49de-b986-4a7f53f7967a,field_682e9adea745b,,field_682f4d903ba5f,Littleton,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:240;},a:1:{i:0;i:162;},2,18250,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,thrivecare-rowland,,default,0,0,0,open,open,2025-07-07 21:58:46,Assisted Living Home,162,Assisted Living Home
14829,Tlc Assisted Living Llc Dba Aldea House,,,2025-06-19 22:20:25,listing,https://aplaceforseniorscms.kinsta.cloud/listing/tlc-assisted-living-llc-dba-aldea-house/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/a09cf297a42bde36312908dcbc10637d.jpg,a09cf297a42bde36312908dcbc10637d,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/a09cf297a42bde36312908dcbc10637d.jpg,,,Albuquerque,New Mexico,default,field_6813f255a7266,"6128 Aldea Avenue Northwest, Albuquerque, Nm 87114",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/f4496656-d7c9-477d-8449-13d5e0e7e0e4,field_682e9adea745b,,field_682f4d903ba5f,Albuquerque,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:216;},a:1:{i:0;i:162;},2,18251,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,tlc-assisted-living-llc-dba-aldea-house,,default,0,0,0,open,open,2025-07-07 21:58:47,Assisted Living Home,162,Assisted Living Home
14831,Touched By A White Dove Assisted Living,,,2025-06-19 22:20:25,listing,https://aplaceforseniorscms.kinsta.cloud/listing/touched-by-a-white-dove-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/80b831b4b2cf9f8ffc4df0a440236bab.jpg,80b831b4b2cf9f8ffc4df0a440236bab,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/80b831b4b2cf9f8ffc4df0a440236bab.jpg,,,Albuquerque,New Mexico,default,field_6813f255a7266,"1605 Cardenas Drive Northeast, Albuquerque, Nm 87110",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/edd19cca-b69a-481d-94f0-dc084579b6a2,field_682e9adea745b,,field_682f4d903ba5f,Albuquerque,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:216;},a:1:{i:0;i:162;},2,18252,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,touched-by-a-white-dove-assisted-living,,default,0,0,0,open,open,2025-07-07 21:58:48,Assisted Living Home,162,Assisted Living Home
14837,Treeo Orem,,,2025-06-19 22:20:25,listing,https://aplaceforseniorscms.kinsta.cloud/listing/treeo-orem/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/eb2e5ad8-6124-4777-871d-f455c3be7ee3.jpeg,eb2e5ad8-6124-4777-871d-f455c3be7ee3,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/eb2e5ad8-6124-4777-871d-f455c3be7ee3.jpeg,,,Orem,Utah,default,field_6813f255a7266,"250 E Center Street, Orem, Ut 84057",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/99a951b3-16aa-4ca3-8e08-c372b918945f,field_682e9adea745b,,field_682f4d903ba5f,Orem,field_682fc481aaf60,field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:223;},a:1:{i:0;i:1;},2,18254,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,treeo-orem,,default,0,0,0,open,open,2025-07-07 21:58:49,,,
14841,Tres Hermanas,,,2025-06-19 22:20:25,listing,https://aplaceforseniorscms.kinsta.cloud/listing/tres-hermanas/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/a636149c366e2bcbf6fc57669cd715d6.jpg,a636149c366e2bcbf6fc57669cd715d6,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/a636149c366e2bcbf6fc57669cd715d6.jpg,,,Albuquerque,New Mexico,default,field_6813f255a7266,"6104 Mckinney Drive Northeast, Albuquerque, Nm 87109",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/2eb412b8-b8fd-4b20-8769-14b58ba37b75,field_682e9adea745b,,field_682f4d903ba5f,Albuquerque,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:216;},a:1:{i:0;i:162;},2,18256,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,tres-hermanas,,default,0,0,0,open,open,2025-07-07 21:58:49,Assisted Living Home,162,Assisted Living Home
14843,Trinity At Lewis Clark,,,2025-06-19 22:20:29,listing,https://aplaceforseniorscms.kinsta.cloud/listing/trinity-at-lewis-clark/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/dbe63c6d566215e4024c4d732462e840.jpg,dbe63c6d566215e4024c4d732462e840,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/dbe63c6d566215e4024c4d732462e840.jpg,,,Boise,Idaho,default,field_6813f255a7266,"12423 West Lewis And Clark Drive, Boise, Id 83713",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/2791e099-88bb-42b3-ac42-7e17212dae21,field_682e9adea745b,,field_682f4d903ba5f,Boise,a:2:{i:0;i:5;i:1;i:3;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:259;},a:2:{i:0;i:162;i:1;i:3;},2,18257,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,trinity-at-lewis-clark,,default,0,0,0,open,open,2025-07-07 21:58:50,"Assisted Living Community, Memory Care","5, 3","Has Medicaid Contract, Assisted Living Facility, Memory Care"
14845,Trinity Home Living,,,2025-06-19 22:20:29,listing,https://aplaceforseniorscms.kinsta.cloud/listing/trinity-home-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/91b8944642c95bee87d68f9b5f986ec9.jpg,91b8944642c95bee87d68f9b5f986ec9,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/91b8944642c95bee87d68f9b5f986ec9.jpg,,,Meridian,Idaho,default,field_6813f255a7266,"1448 West Crest Wood Drive, Meridian, Id 83642",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/7150409e-ab52-4670-ac13-e5e5616fda33,field_682e9adea745b,,field_682f4d903ba5f,Meridian,a:3:{i:0;i:5;i:1;i:162;i:2;i:3;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:270;},a:2:{i:0;i:162;i:1;i:3;},2,18258,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,trinity-home-living,,default,0,0,0,open,open,2025-07-07 21:58:50,"Assisted Living Community, Assisted Living Home, Memory Care","5, 162, 3","Has Medicaid Contract, Assisted Living Facility, Assisted Living Home, Memory Care"
14851,Truewood By Merrill Cottonwood Heights,,,2025-06-19 22:20:29,listing,https://aplaceforseniorscms.kinsta.cloud/listing/truewood-by-merrill-cottonwood-heights/,,,,,,,,,Cottonwood Heights,Utah,default,field_6813f255a7266,"7235 South Union Park Avenue, Cottonwood Heights, Ut 84047",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/409a851b-b479-421c-92e6-d4471076b476,field_682e9adea745b,,field_682f4d903ba5f,Cottonwood Heights,field_682fc481aaf60,field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:377;},a:1:{i:0;i:1;},0,,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,truewood-by-merrill-cottonwood-heights,,default,0,0,0,open,open,2025-07-07 21:58:52,,,
14852,Turnberry Place Assisted Living,,,2025-06-19 22:20:29,listing,https://aplaceforseniorscms.kinsta.cloud/listing/turnberry-place-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/19a082aef8829833e8b01a50f17096e6.jpg,19a082aef8829833e8b01a50f17096e6,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/19a082aef8829833e8b01a50f17096e6.jpg,,,Fort Collins,Colorado,default,field_6813f255a7266,"2401 Turnberry Road, Fort Collins, Co 80524",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/d6fe4193-c8b4-42da-8376-2f99a7410d5f,field_682e9adea745b,,field_682f4d903ba5f,Fort Collins,a:1:{i:0;i:162;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:278;},a:1:{i:0;i:162;},2,18261,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,turnberry-place-assisted-living,,default,0,0,0,open,open,2025-07-07 21:58:52,Assisted Living Home,162,Assisted Living Home
14854,Twin Oaks Senior Living,,,2025-06-19 22:20:29,listing,https://aplaceforseniorscms.kinsta.cloud/listing/twin-oaks-senior-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/85f794829d72d93988f4d356a15e4530.jpg,85f794829d72d93988f4d356a15e4530,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/85f794829d72d93988f4d356a15e4530.jpg,,,South Salt Lake,Utah,default,field_6813f255a7266,"654 East 3300 South, South Salt Lake, Ut 84106",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/c39ced95-db4f-4abb-8c62-bf7d4a5aadb2,field_682e9adea745b,,field_682f4d903ba5f,South Salt Lake,a:1:{i:0;i:5;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:443;},a:1:{i:0;i:162;},2,18262,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,twin-oaks-senior-living,,default,0,0,0,open,open,2025-07-07 21:58:53,Assisted Living Community,5,Assisted Living Facility
14856,Uintah Basin Rehabilitation And Senior Villa,,,2025-06-19 22:20:29,listing,https://aplaceforseniorscms.kinsta.cloud/listing/uintah-basin-rehabilitation-and-senior-villa/,,,,,,,,,Roosevelt,Utah,default,field_6813f255a7266,"265 North 300 West, Roosevelt, Ut 84066",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/a3ebfdef-5742-4131-8649-23c43d3aff84,field_682e9adea745b,,field_682f4d903ba5f,Roosevelt,a:1:{i:0;i:7;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:447;},a:1:{i:0;i:1;},0,,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,uintah-basin-rehabilitation-and-senior-villa,,default,0,0,0,open,open,2025-07-07 21:58:53,Nursing Home,7,"Has Medicaid Contract, Skilled Nursing"
14857,Uintah Health Care Special Service District,,,2025-06-19 22:20:29,listing,https://aplaceforseniorscms.kinsta.cloud/listing/uintah-health-care-special-service-district/,,,,,,,,,Vernal,Utah,default,field_6813f255a7266,"510 South 500 West, Vernal, Ut 84078",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/06750ceb-5333-41f5-b710-dd69d98c71bd,field_682e9adea745b,,field_682f4d903ba5f,Vernal,a:1:{i:0;i:7;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:309;},a:1:{i:0;i:1;},0,,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,uintah-health-care-special-service-district,,default,0,0,0,open,open,2025-07-07 21:58:54,Nursing Home,7,"Has Medicaid Contract, Skilled Nursing"
14858,Unique Senior Care Assisted Living,,,2025-06-19 22:20:29,listing,https://aplaceforseniorscms.kinsta.cloud/listing/unique-senior-care-assisted-living/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/27791f4bb8993d12fdf10c6bc212eb31.jpg,27791f4bb8993d12fdf10c6bc212eb31,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/27791f4bb8993d12fdf10c6bc212eb31.jpg,,,Lewiston,Idaho,default,field_6813f255a7266,"1639 Birch Avenue, Lewiston, Id 83501",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/135b3f4f-7741-456f-9b66-ed72bfb7c639,field_682e9adea745b,,field_682f4d903ba5f,Lewiston,field_682fc481aaf60,field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:337;},a:2:{i:0;i:162;i:1;i:3;},2,18263,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,unique-senior-care-assisted-living,,default,0,0,0,open,open,2025-07-07 21:58:54,,,
14866,Utah Home Health And Hospice,,,2025-06-19 22:20:31,listing,https://aplaceforseniorscms.kinsta.cloud/listing/utah-home-health-and-hospice/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/da30041d470435d85baa817f3fb86827.jpg,da30041d470435d85baa817f3fb86827,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/da30041d470435d85baa817f3fb86827.jpg,,,Orem,Utah,default,field_6813f255a7266,"362 West Center Street, Orem, Ut 84057",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/5a6cbcf1-acd8-4624-8587-65cfb8adf93b,field_682e9adea745b,,field_682f4d903ba5f,Orem,a:1:{i:0;i:488;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:223;},a:1:{i:0;i:1;},2,18264,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,utah-home-health-and-hospice,,default,0,0,0,open,open,2025-07-07 21:58:54,Home Care,488,Hospice
14868,Utah Home Hospice And Palliative Care,,,2025-06-19 22:20:31,listing,https://aplaceforseniorscms.kinsta.cloud/listing/utah-home-hospice-and-palliative-care/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/6efe55090cd3979276c91b0fac66ead9.jpg,6efe55090cd3979276c91b0fac66ead9,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/6efe55090cd3979276c91b0fac66ead9.jpg,,,St. George,Utah,default,field_6813f255a7266,"169 West 2710 South Circle, Street George, Ut 84790",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/bef0118a-a876-4193-a31d-6994d5055ca6,field_682e9adea745b,,field_682f4d903ba5f,St. George,a:1:{i:0;i:488;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:227;},a:1:{i:0;i:1;},2,18265,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,utah-home-hospice-and-palliative-care,,default,0,0,0,open,open,2025-07-07 21:58:55,Home Care,488,Hospice
14874,Valencia At Draper,,,2025-06-19 22:20:31,listing,https://aplaceforseniorscms.kinsta.cloud/listing/valencia-at-draper/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/2f4eb38e-6276-487c-b5ce-42608d0e5084.jpeg,2f4eb38e-6276-487c-b5ce-42608d0e5084,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/2f4eb38e-6276-487c-b5ce-42608d0e5084.jpeg,,,Draper,Utah,default,field_6813f255a7266,"11631 South 700 East, Draper, Ut 84020",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/c6a8a37a-c143-4921-9651-33ce7a1bab3a,field_682e9adea745b,,field_682f4d903ba5f,Draper,a:2:{i:0;i:5;i:1;i:3;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:262;},a:2:{i:0;i:162;i:1;i:3;},2,18268,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,valencia-at-draper,,default,0,0,0,open,open,2025-07-07 21:58:57,"Assisted Living Community, Memory Care","5, 3","Assisted Living Facility, Memory Care"
14876,Valencia At Willow Creek,,,2025-06-19 22:20:31,listing,https://aplaceforseniorscms.kinsta.cloud/listing/valencia-at-willow-creek/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/5b0f9e11b46faf008ee6d4856b588d2e.jpg,5b0f9e11b46faf008ee6d4856b588d2e,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/5b0f9e11b46faf008ee6d4856b588d2e.jpg,,,Cottonwood Heights,Utah,default,field_6813f255a7266,"8325 South Highland Drive, Cottonwood Heights, Ut 84093",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/3fac537e-bc5c-4404-b45a-254acdfea5c4,field_682e9adea745b,,field_682f4d903ba5f,Cottonwood Heights,a:1:{i:0;i:5;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:377;},a:1:{i:0;i:162;},2,18269,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,valencia-at-willow-creek,,default,0,0,0,open,open,2025-07-07 21:58:57,Assisted Living Community,5,Assisted Living Facility
14878,Valeo Home Health,,,2025-06-19 22:20:31,listing,https://aplaceforseniorscms.kinsta.cloud/listing/valeo-home-health/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/cdfd3ccd4353c65d765dfe8911dcc657.jpg,cdfd3ccd4353c65d765dfe8911dcc657,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/cdfd3ccd4353c65d765dfe8911dcc657.jpg,,,Orem,Utah,default,field_6813f255a7266,"268 East 930 South, Orem, Ut 84097",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/1a8419d2-a429-401e-a97f-5189f8f73f91,field_682e9adea745b,,field_682f4d903ba5f,Orem,a:1:{i:0;i:488;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:223;},a:1:{i:0;i:1;},2,18270,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,valeo-home-health,,default,0,0,0,open,open,2025-07-07 21:58:58,Home Care,488,Hospice
14880,Valeo Hospice,,,2025-06-19 22:20:36,listing,https://aplaceforseniorscms.kinsta.cloud/listing/valeo-hospice/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/4fb4986f1e0883cdb622a3263c8535f7.jpg,4fb4986f1e0883cdb622a3263c8535f7,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/4fb4986f1e0883cdb622a3263c8535f7.jpg,,,Layton,Utah,default,field_6813f255a7266,"2156 North Hill Field Road, Layton, Ut 84041",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/98597767-e814-4b89-8207-a990a1bad20d,field_682e9adea745b,,field_682f4d903ba5f,Layton,a:1:{i:0;i:488;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:237;},a:1:{i:0;i:1;},2,18271,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,valeo-hospice,,default,0,0,0,open,open,2025-07-07 21:58:58,Home Care,488,Hospice
14882,Valeo Hospice,,,2025-06-19 22:20:36,listing,https://aplaceforseniorscms.kinsta.cloud/listing/valeo-hospice-2/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/cdfd3ccd4353c65d765dfe8911dcc657.jpg,cdfd3ccd4353c65d765dfe8911dcc657,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/cdfd3ccd4353c65d765dfe8911dcc657.jpg,,,Murray,Utah,default,field_6813f255a7266,"5250 South Commerce Drive, Murray, Ut 84107",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/23716020-6d0d-405f-b73b-881ab5a2fd27,field_682e9adea745b,,field_682f4d903ba5f,Murray,a:1:{i:0;i:488;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:276;},a:1:{i:0;i:1;},2,18270,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,valeo-hospice-2,,default,0,0,0,open,open,2025-07-07 21:58:59,Home Care,488,"Home Health, Hospice"
14883,Vali Division Of Wasatch,,,2025-06-19 22:20:36,listing,https://aplaceforseniorscms.kinsta.cloud/listing/vali-division-of-wasatch/,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/a54c0c74c4a8ca213ee1d7dd279bab25.jpg,a54c0c74c4a8ca213ee1d7dd279bab25,,,,http://aplaceforseniorscms.kinsta.cloud/wp-content/uploads/2025/07/a54c0c74c4a8ca213ee1d7dd279bab25.jpg,,,Woods Cross,Utah,default,field_6813f255a7266,"576 West 900 South, Woods Cross, Ut 84010",field_68152ed96a2d0,,field_68152f2303743,https://app.seniorplace.com/communities/show/fd805c05-900e-4dba-809d-04e0100d212f,field_682e9adea745b,,field_682f4d903ba5f,Woods Cross,a:1:{i:0;i:488;},field_68324d980487e,field_68361c6ff3620,[],field_6851bb26d331f,a:1:{i:0;i:480;},a:1:{i:0;i:1;},2,18272,a:1:{i:0;i:95;},,field_6854775df540a,,publish,3,melanie,melanie@cooperbold.com,melanie,,vali-division-of-wasatch,,default,0,0,0,open,open,2025-07-07 21:58:59,Home Care,488,"Home Health, Hospice"
